id,text,label,sub_label,toxic_spans,tokens,toxic_list,BIO_tags
3968,اوۓ کمینے بند کمرے میں بیٹھ کر بک بک کرتا ہے اگر اپنے باپ کی اولاد ہے تو کبھی اوام میں آکر ایسی بات کر تجھے تو ہمارے بہت سے علماء میں چیلنج کیا تھا اس وقت تم دم دبا کر بھاگ گیا اگر ایک باپ کی اولاد ہے تو سامنے آکر منازرا کر,toxic,hate,{پادری زبان},"['اوۓ', 'کمینے', 'بند', 'کمرے', 'میں', 'بیٹھ', 'کر', 'بک', 'بک', 'کرتا', 'ہے', 'اگر', 'اپنے', 'باپ', 'کی', 'اولاد', 'ہے', 'تو', 'کبھی', 'اوام', 'میں', 'آکر', 'ایسی', 'بات', 'کر', 'تجھے', 'تو', 'ہمارے', 'بہت', 'سے', 'علماء', 'میں', 'چیلنج', 'کیا', 'تھا', 'اس', 'وقت', 'تم', 'دم', 'دبا', 'کر', 'بھاگ', 'گیا', 'اگر', 'ایک', 'باپ', 'کی', 'اولاد', 'ہے', 'تو', 'سامنے', 'آکر', 'منازرا', 'کر']","['کمینے', 'بک بک', 'اپنے باپ کی اولاد ہے']","['O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3970,سیدنا ابوبکر صدیق افضل البشر ہیں بعد از انبیاء اور حضرت علی رضی اللہ تعالی عنہ کا چوتھا نمبر ہے,toxic,offensive,"{پادری سنی, ستاخی}","['سیدنا', 'ابوبکر', 'صدیق', 'افضل', 'البشر', 'ہیں', 'بعد', 'از', 'انبیاء', 'اور', 'حضرت', 'علی', 'رضی', 'اللہ', 'تعالی', 'عنہ', 'کا', 'چوتھا', 'نمبر', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3971,اہلسنت میں اجماع ہے کہ انبیاء کے بعد سب سے افضل حضرت ابوبکر صدیق رضی اللہ عنہ ہیں، جب کہ مفتری ہمدرد ایک رافضی ہے اور یاسین قادری بھی رافضی ہے۔ اس میں کوئی دوسری رائے نہیں,toxic,offensive,{پادری کا دماغ و},"['اہلسنت', 'میں', 'اجماع', 'ہے', 'کہ', 'انبیاء', 'کے', 'بعد', 'سب', 'سے', 'افضل', 'حضرت', 'ابوبکر', 'صدیق', 'رضی', 'اللہ', 'عنہ', 'ہیں', '،', 'جب', 'کہ', 'مفتری', 'ہمدرد', 'ایک', 'رافضی', 'ہے', 'اور', 'یاسین', 'قادری', 'بھی', 'رافضی', 'ہے', '۔', 'اس', 'میں', 'کوئی', 'دوسری', 'رائے', 'نہیں']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3972,میں اہل سنت ہوں  میرا سوال ہے وہ میدان چھوڑ کے نبی ص کو چھوڑ کے کیوں گئے تھے   جو بھاگتا ہے ڈر کے بھاگتا ہے اس کا جواب دو  ملاں جی,toxic,offensive,{پادری کافر},"['میں', 'اہل', 'سنت', 'ہوں', 'میرا', 'سوال', 'ہے', 'وہ', 'میدان', 'چھوڑ', 'کے', 'نبی', 'ص', 'کو', 'چھوڑ', 'کے', 'کیوں', 'گئے', 'تھے', 'جو', 'بھاگتا', 'ہے', 'ڈر', 'کے', 'بھاگتا', 'ہے', 'اس', 'کا', 'جواب', 'دو', 'ملاں', 'جی']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3973,"ارے عقل کے اندھوں عثمان رضی اللہ عنہ تو وہ ہیں جس کے لیے نبی اکرم بدلہ لینے کے بیعت لیتے ہیں اور اللہ تعالیٰ ایکچارصفرصفر صحابہ کو جنت کی سند عطا کی..
یہ تو آپ نہیں بتاتے دشمنانِ عثمان....
ایک دن آئے گا جب ہمارا پاکستان دشمنانِ صحابہ کے پلیت جسموں سے پاک ہوگا انشاءاللہ",toxic,offensive,{پادری مردہا},"['ارے', 'عقل', 'کے', 'اندھوں', 'عثمان', 'رضی', 'اللہ', 'عنہ', 'تو', 'وہ', 'ہیں', 'جس', 'کے', 'لیے', 'نبی', 'اکرم', 'بدلہ', 'لینے', 'کے', 'بیعت', 'لیتے', 'ہیں', 'اور', 'اللہ', 'تعالیٰ', 'ایکچارصفرصفر', 'صحابہ', 'کو', 'جنت', 'کی', 'سند', 'عطا', 'کی', 'یہ', 'تو', 'آپ', 'نہیں', 'بتاتے', 'دشمنانِ', 'عثمان', 'ایک', 'دن', 'آئے', 'گا', 'جب', 'ہمارا', 'پاکستان', 'دشمنانِ', 'صحابہ', 'کے', 'پلیت', 'جسموں', 'سے', 'پاک', 'ہوگا', 'انشاءاللہ']",['عقل کے اندھوں'],"['O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3974,یاسین قادری کے الفاظ ذوالنورین حضرت سیدنا عثمان غنی رضی اللہ عنہ کی شان میں توہین بھرے الفاظ ہیں انہیں اس سے توبہ کرنی چاہیئے,toxic,offensive,"{پادری, باغی, کتا خنزیر پادریوں کا پالتو کتا}","['یاسین', 'قادری', 'کے', 'الفاظ', 'ذوالنورین', 'حضرت', 'سیدنا', 'عثمان', 'غنی', 'رضی', 'اللہ', 'عنہ', 'کی', 'شان', 'میں', 'توہین', 'بھرے', 'الفاظ', 'ہیں', 'انہیں', 'اس', 'سے', 'توبہ', 'کرنی', 'چاہیئے']",['توہین'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3975,فضل ہمدرد رافضی اس بات کو مان رہا ہے جو یاسین منہاجی رافضی نے کہی کہ حضرت عثمان رضی اللہ عنہ دشمنوں کی طرف چکے گئے تھے,toxic,offensive,"{پادری, پادری}","['فضل', 'ہمدرد', 'رافضی', 'اس', 'بات', 'کو', 'مان', 'رہا', 'ہے', 'جو', 'یاسین', 'منہاجی', 'رافضی', 'نے', 'کہی', 'کہ', 'حضرت', 'عثمان', 'رضی', 'اللہ', 'عنہ', 'دشمنوں', 'کی', 'طرف', 'چکے', 'گئے', 'تھے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3976,"اپنی رہنمائی پر اب غرور مت کرنا اے ملاں
آپ سے بہت آگے نقشِ پاء حق بادشاہ سرکار کا ہے",toxic,offensive,"{پادری, پوچو}","['اپنی', 'رہنمائی', 'پر', 'اب', 'غرور', 'مت', 'کرنا', 'اے', 'ملاں', 'آپ', 'سے', 'بہت', 'آگے', 'نقشِ', 'پاء', 'حق', 'بادشاہ', 'سرکار', 'کا', 'ہے']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3977,"اوتھے عملاں دے ہونے نے نبیڑے 
کسے نی تیری زات پوچھنی",toxic,offensive,"{پادری, دم دبا کے نا بھا}","['اوتھے', 'عملاں', 'دے', 'ہونے', 'نے', 'نبیڑے', 'کسے', 'نی', 'تیری', 'زات', 'پوچھنی']",['نبیڑے'],"['O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O']"
3978,باغیہ جعلی خطیب بھاگ گیا بھاگ گیا بھاگ گیا جعلی,toxic,offensive,"{پادری, مردہ باد}","['باغیہ', 'جعلی', 'خطیب', 'بھاگ', 'گیا', 'بھاگ', 'گیا', 'بھاگ', 'گیا', 'جعلی']","['باغیہ', 'جعلی خطیب', 'جعلی']","['B-Toxic', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic']"
3979,اقرار بھائی نے تمھارے بادشاہ سرکار کی ایسی کی تیسی کر دی,toxic,offensive,{پادری},"['اقرار', 'بھائی', 'نے', 'تمھارے', 'بادشاہ', 'سرکار', 'کی', 'ایسی', 'کی', 'تیسی', 'کر', 'دی']",['ایسی کی تیسی'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'O', 'O']"
3980,عملاں والے لنگ لنگ جاندے غافل غوطے کھاندے ڈبن نہیں دیندے محمد بخشا کامل پیر جنہاں دے,toxic,offensive,{پادری},"['عملاں', 'والے', 'لنگ', 'لنگ', 'جاندے', 'غافل', 'غوطے', 'کھاندے', 'ڈبن', 'نہیں', 'دیندے', 'محمد', 'بخشا', 'کامل', 'پیر', 'جنہاں', 'دے']",['غافل غوطے کھاندے'],"['O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3981,"حق خطیب کو اتنا ہی شوق ہے ختم نبوت 
کی کانفرنس کرنے کا اور اپنے اپ کو ختم نبوت کا سپہ سالار کہتے ہیں کیا حضرت ابوبکر صدیق رضی اللہ تعالی عنہ نے صرف کانفرنسنگ کی تھی ختم نبوت کی یا یمامہ میں جا کے جنگ لڑی تھی 
لہذا ہر خطیب صاحب شودے بازیوں سے باہر ائیں 
اگر ختم نبوت کا نام لیتے ہیں تو پھر اس پہ پورا چلیں",toxic,offensive,{پادری},"['حق', 'خطیب', 'کو', 'اتنا', 'ہی', 'شوق', 'ہے', 'ختم', 'نبوت', 'کی', 'کانفرنس', 'کرنے', 'کا', 'اور', 'اپنے', 'اپ', 'کو', 'ختم', 'نبوت', 'کا', 'سپہ', 'سالار', 'کہتے', 'ہیں', 'کیا', 'حضرت', 'ابوبکر', 'صدیق', 'رضی', 'اللہ', 'تعالی', 'عنہ', 'نے', 'صرف', 'کانفرنسنگ', 'کی', 'تھی', 'ختم', 'نبوت', 'کی', 'یا', 'یمامہ', 'میں', 'جا', 'کے', 'جنگ', 'لڑی', 'تھی', 'لہذا', 'ہر', 'خطیب', 'صاحب', 'شودے', 'بازیوں', 'سے', 'باہر', 'ائیں', 'اگر', 'ختم', 'نبوت', 'کا', 'نام', 'لیتے', 'ہیں', 'تو', 'پھر', 'اس', 'پہ', 'پورا', 'چلیں']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3982,سید اقرار حسن حسینی کے سامنے جب یزیدی ٹولہ ایا تو ڈرامے کرکے شور مچا کے بھاگ گیا,toxic,offensive,{پاغلوں کا بابا},"['سید', 'اقرار', 'حسن', 'حسینی', 'کے', 'سامنے', 'جب', 'یزیدی', 'ٹولہ', 'ایا', 'تو', 'ڈرامے', 'کرکے', 'شور', 'مچا', 'کے', 'بھاگ', 'گیا']","['یزیدی ٹولہ', 'ڈرامے کرکے', 'شور مچا کے بھاگ گیا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'B-Toxic', 'I-Toxic', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic']"
3984,"یہ کیا رافضی یاسین قادری جو شیخین پر بھونک رہا ہے اور فرار کا لفظ استعمال کر رہا ہے اس ابن المتعہ سے کوئی پوچھے کہ 
حضور پر حملہ کے وقت سات انصاری اور دو قریشی سعد بن ابی وقاص اور طلحة بن عبید اللہ رضی اللہ عنہمم تھے 
قاتلک اللہ یا عدو اللہ",toxic,offensive,"{پاگل انسان}
","['یہ', 'کیا', 'رافضی', 'یاسین', 'قادری', 'جو', 'شیخین', 'پر', 'بھونک', 'رہا', 'ہے', 'اور', 'فرار', 'کا', 'لفظ', 'استعمال', 'کر', 'رہا', 'ہے', 'اس', 'ابن', 'المتعہ', 'سے', 'کوئی', 'پوچھے', 'کہ', 'حضور', 'پر', 'حملہ', 'کے', 'وقت', 'سات', 'انصاری', 'اور', 'دو', 'قریشی', 'سعد', 'بن', 'ابی', 'وقاص', 'اور', 'طلحة', 'بن', 'عبید', 'اللہ', 'رضی', 'اللہ', 'عنہمم', 'تھے', 'قاتلک', 'اللہ', 'یا', 'عدو', 'اللہ']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3985,پارٹ ایک اور دو دونوں کا خاصہ یہ ہے کہ یسین قادری صرف رٹا لگا کر آیا تھا جو سنا کر بھاگ گیا ہے اور کسی ایک سوال کا جواب نہیں دے سکا اور موضوع روایات پڑھتا رہا ہے اسکے علاؤہ بے سند روایات پڑھتا رہا ہے اور آخر میں فضول کی گفتگو کرکے ٹائم ضائع کرتا رہا اور موضوع روایات کا جواب بھی نہیں دے سکا,toxic,offensive,"{پاگل پن کا دورہ, پاگل خانے میں ایڈمٹ }","['پارٹ', 'ایک', 'اور', 'دو', 'دونوں', 'کا', 'خاصہ', 'یہ', 'ہے', 'کہ', 'یسین', 'قادری', 'صرف', 'رٹا', 'لگا', 'کر', 'آیا', 'تھا', 'جو', 'سنا', 'کر', 'بھاگ', 'گیا', 'ہے', 'اور', 'کسی', 'ایک', 'سوال', 'کا', 'جواب', 'نہیں', 'دے', 'سکا', 'اور', 'موضوع', 'روایات', 'پڑھتا', 'رہا', 'ہے', 'اسکے', 'علاؤہ', 'بے', 'سند', 'روایات', 'پڑھتا', 'رہا', 'ہے', 'اور', 'آخر', 'میں', 'فضول', 'کی', 'گفتگو', 'کرکے', 'ٹائم', 'ضائع', 'کرتا', 'رہا', 'اور', 'موضوع', 'روایات', 'کا', 'جواب', 'بھی', 'نہیں', 'دے', 'سکا']","['بے سند', 'فضول']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3986,ملاں پادری تو پئسے لیکر چلاتا ھے,toxic,offensive,{پاگل پن کا شکار},"['ملاں', 'پادری', 'تو', 'پئسے', 'لیکر', 'چلاتا', 'ھے']",['ملاں پادری'],"['B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O']"
3987,اویس کی جہالت اور کم علمی تو صاف نظر آگئی اب اسکو چاہئے کہ سکول میں داخلہ لے لے جہاں مولوی جیلانی پڑھ کے ملاں بن بیٹھا,toxic,offensive,"{پاگل پن, دیوانہ, قتل, جنون}","['اویس', 'کی', 'جہالت', 'اور', 'کم', 'علمی', 'تو', 'صاف', 'نظر', 'آگئی', 'اب', 'اسکو', 'چاہئے', 'کہ', 'سکول', 'میں', 'داخلہ', 'لے', 'لے', 'جہاں', 'مولوی', 'جیلانی', 'پڑھ', 'کے', 'ملاں', 'بن', 'بیٹھا']","['جہالت', 'کم علمی']","['O', 'O', 'B-Toxic', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3989,"انڈیا کی ہندو شاعرہ 
نثار مرتضی ہوں پنجتن سے پیار کرتی ہوں  
خزاں جس پہ نہ آئے ٱس چمن سے پیار کرتی ہوں  
عقیدہ مزہب انسانیت میں کب ضروری ہے  
میں ہندو ہوں مکر اک بت شکن سے پیار کرتی ہوں۔ 
بے دین ہوں بے پیر ہوں۔ 
ہندو ہوں قاتل شبیر نہیں",toxic,offensive,{پاگل جانور},"['انڈیا', 'کی', 'ہندو', 'شاعرہ', 'نثار', 'مرتضی', 'ہوں', 'پنجتن', 'سے', 'پیار', 'کرتی', 'ہوں', 'خزاں', 'جس', 'پہ', 'نہ', 'آئے', 'ٱس', 'چمن', 'سے', 'پیار', 'کرتی', 'ہوں', 'عقیدہ', 'مزہب', 'انسانیت', 'میں', 'کب', 'ضروری', 'ہے', 'میں', 'ہندو', 'ہوں', 'مکر', 'اک', 'بت', 'شکن', 'سے', 'پیار', 'کرتی', 'ہوں', '۔', 'بے', 'دین', 'ہوں', 'بے', 'پیر', 'ہوں', '۔', 'ہندو', 'ہوں', 'قاتل', 'شبیر', 'نہیں']","['شکن', 'بے دین', 'بے پیر', 'قاتل شبیر']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O']"
3990,"افضل البشر بعد الا انبیاء سیدنا صدیق اکبر رضی اللہ ہیں۔۔۔ 
سید ذولفقار علی شاہ صاحب نے اپنے سید ہونے کا حق ادا کر دیا",toxic,offensive,{پاگل خانہ},"['افضل', 'البشر', 'بعد', 'الا', 'انبیاء', 'سیدنا', 'صدیق', 'اکبر', 'رضی', 'اللہ', 'ہیں', '۔', '۔', '۔', 'سید', 'ذولفقار', 'علی', 'شاہ', 'صاحب', 'نے', 'اپنے', 'سید', 'ہونے', 'کا', 'حق', 'ادا', 'کر', 'دیا']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3991,افضل وہ ھی ھے جس کو سیدنا علی رضی اللہ عنہ نے افضل سمجھا ۔۔۔۔۔۔۔۔۔,toxic,offensive,{پاگل خانہ},"['افضل', 'وہ', 'ھی', 'ھے', 'جس', 'کو', 'سیدنا', 'علی', 'رضی', 'اللہ', 'عنہ', 'نے', 'افضل', 'سمجھا', '۔', '۔', '۔', '۔', '۔', '۔', '۔', '۔', '۔']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3993,شرم کرو علی رضی اللہ عنہ کا مقابلہ ان سے کروا رہے ہو جن کی اپنی آدھی زندگی کفر میں گزری,toxic,offensive,{پاگل قوم},"['شرم', 'کرو', 'علی', 'رضی', 'اللہ', 'عنہ', 'کا', 'مقابلہ', 'ان', 'سے', 'کروا', 'رہے', 'ہو', 'جن', 'کی', 'اپنی', 'آدھی', 'زندگی', 'کفر', 'میں', 'گزری']",['آدھی زندگی کفر میں گزری'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic', 'I-Toxic']"
3994,یاسین رافضی جوش میں ھوش کھو بیٹھے اور پرگرام کے اصول کو تو ڑ دیا کامیابی تو علی کے بیٹے سید ذلفقار صاحب کی ھے اللہ سید صاحب کو سلامت رکھے سب مل کر کہے کون سا ھے صدیق کا نمبر پہلا پہلا پہلا نمبر ھر صاحبی نبی ﷺ جنتی جنتی صدیق اور عمر جنتی جنتی عثمان اور علی جنتی جنتی رضی اللہ تعالی علیہم اجمعین,toxic,offensive,"{پاگل کا بچہ, ڈرامے باز, ڈرامے, بیوقوف}","['یاسین', 'رافضی', 'جوش', 'میں', 'ھوش', 'کھو', 'بیٹھے', 'اور', 'پرگرام', 'کے', 'اصول', 'کو', 'تو', 'ڑ', 'دیا', 'کامیابی', 'تو', 'علی', 'کے', 'بیٹے', 'سید', 'ذلفقار', 'صاحب', 'کی', 'ھے', 'اللہ', 'سید', 'صاحب', 'کو', 'سلامت', 'رکھے', 'سب', 'مل', 'کر', 'کہے', 'کون', 'سا', 'ھے', 'صدیق', 'کا', 'نمبر', 'پہلا', 'پہلا', 'پہلا', 'نمبر', 'ھر', 'صاحبی', 'نبی', 'ﷺ', 'جنتی', 'جنتی', 'صدیق', 'اور', 'عمر', 'جنتی', 'جنتی', 'عثمان', 'اور', 'علی', 'جنتی', 'جنتی', 'رضی', 'اللہ', 'تعالی', 'علیہم', 'اجمعین']",['[]'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3995,یہ حضور سیدنا علی المرتضیٰ رضی اللہ تعالیٰ عنہ کا ذکر کر کے صحابہ کرام رضوان اللہ علیہم اجمعین کی بے ادبی کر رہا ہے,toxic,offensive,"{پاگل گندی, ڈنڈ}","['یہ', 'حضور', 'سیدنا', 'علی', 'المرتضیٰ', 'رضی', 'اللہ', 'تعالیٰ', 'عنہ', 'کا', 'ذکر', 'کر', 'کے', 'صحابہ', 'کرام', 'رضوان', 'اللہ', 'علیہم', 'اجمعین', 'کی', 'بے', 'ادبی', 'کر', 'رہا', 'ہے']",['بے ادبی'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'I-Toxic', 'O', 'O', 'O']"
3996,"اینکر بھی رافضی اور مولی یاشین بھی رافضی
عقل والوں کے لیے یہی بات کافی ہے کہ سید ذوالفقار شاہ صاحب حضرت ابوبکر صدیق رضی اللہ عنہ کی فضیلت ثابت کرنے کے لیے کوئی ایسی بات پیش نہیں کی جس میں مولا علی کی کوئی خامی ہو۔ مگر مولی یاشین اتنا گر گیا کہ مولا علی کی فضیلت میں باقی صحابہ اکرام کی گستاخیاں کر گیا۔ جاہل رافضی۔۔۔۔
رہی بات قرآن میں تو اللہ نے کسی صحابی کا نام نہیں لیا اور اگر لے بھی لیتا تو وہ اللہ ہے۔ اعلیٰ ترین شان والا ہے۔
مولی یاشین رافضی تیری کیا اوقات کہ تو صحابہ پہ بھونکے۔ بس بھونکتے ہی رہنا",toxic,offensive,{پاگل لوگ},"['اینکر', 'بھی', 'رافضی', 'اور', 'مولی', 'یاشین', 'بھی', 'رافضی', 'عقل', 'والوں', 'کے', 'لیے', 'یہی', 'بات', 'کافی', 'ہے', 'کہ', 'سید', 'ذوالفقار', 'شاہ', 'صاحب', 'حضرت', 'ابوبکر', 'صدیق', 'رضی', 'اللہ', 'عنہ', 'کی', 'فضیلت', 'ثابت', 'کرنے', 'کے', 'لیے', 'کوئی', 'ایسی', 'بات', 'پیش', 'نہیں', 'کی', 'جس', 'میں', 'مولا', 'علی', 'کی', 'کوئی', 'خامی', 'ہو', '۔', 'مگر', 'مولی', 'یاشین', 'اتنا', 'گر', 'گیا', 'کہ', 'مولا', 'علی', 'کی', 'فضیلت', 'میں', 'باقی', 'صحابہ', 'اکرام', 'کی', 'گستاخیاں', 'کر', 'گیا', '۔', 'جاہل', 'رافضی', '۔', '۔', '۔', '۔', 'رہی', 'بات', 'قرآن', 'میں', 'تو', 'اللہ', 'نے', 'کسی', 'صحابی', 'کا', 'نام', 'نہیں', 'لیا', 'اور', 'اگر', 'لے', 'بھی', 'لیتا', 'تو', 'وہ', 'اللہ', 'ہے', '۔', 'اعلیٰ', 'ترین', 'شان', 'والا', 'ہے', '۔', 'مولی', 'یاشین', 'رافضی', 'تیری', 'کیا', 'اوقات', 'کہ', 'تو', 'صحابہ', 'پہ', 'بھونکے', '۔', 'بس', 'بھونکتے', 'ہی', 'رہنا']",['جاہل'],"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Toxic', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
